Index,MRI_measure,disease,pvalue,cohens_d,cohens_d_CI_low,cohens_d_CI_high,Overlap,Overlap_CI_low,Overlap_CI_high
rh.aparc.volume.table_rh_lingual_volume_loop_our_model.rds,rh_lingual_volume,AD,1.93E-06,0.319500499,0.18791575,0.450909513,0.861315007,0.783903248,0.888526851
rh.aparc.volume.table_rh_lingual_volume_loop_our_model.rds,rh_lingual_volume,PD,1.99E-14,0.310920162,0.231249393,0.390528195,0.87379455,0.832673974,0.909299233
rh.aparc.volume.table_rh_lingual_volume_loop_our_model.rds,rh_lingual_volume,CSVD,0.125118324,0.098265766,-0.027309102,0.223790278,0.908908873,0.84853833,0.929413691
rh.aparc.volume.table_rh_lingual_volume_loop_our_model.rds,rh_lingual_volume,MS,4.60E-08,0.359525555,0.230546548,0.488315856,0.831494156,0.76621838,0.875179053
rh.aparc.volume.table_rh_lingual_volume_loop_our_model.rds,rh_lingual_volume,NMOSD,2.21E-17,0.665359712,0.511369546,0.818887805,0.730531534,0.65793768,0.779289724
rh.aparc.volume.table_rh_medialorbitofrontal_volume_loop_our_model.rds,rh_medialorbitofrontal_volume,MCI,0.833268292,0.020705292,-0.171966396,0.213351814,0.933042092,0.8374177,0.939839875
rh.aparc.volume.table_rh_medialorbitofrontal_volume_loop_our_model.rds,rh_medialorbitofrontal_volume,AD,1.36E-06,0.324213842,0.192603126,0.455646374,0.858549626,0.786162843,0.880937746
rh.aparc.volume.table_rh_medialorbitofrontal_volume_loop_our_model.rds,rh_medialorbitofrontal_volume,PD,5.11E-10,-0.252071016,-0.331521661,-0.172569305,0.898712076,0.854764208,0.918523552
rh.aparc.volume.table_rh_medialorbitofrontal_volume_loop_our_model.rds,rh_medialorbitofrontal_volume,CSVD,0.000396665,0.22756309,0.101625043,0.353385066,0.882380192,0.822477932,0.911861768
rh.aparc.volume.table_rh_medialorbitofrontal_volume_loop_our_model.rds,rh_medialorbitofrontal_volume,MS,0.012079892,-0.164040511,-0.292066112,-0.035927727,0.918945467,0.847313765,0.930520046
rh.aparc.volume.table_rh_medialorbitofrontal_volume_loop_our_model.rds,rh_medialorbitofrontal_volume,NMOSD,4.00E-05,-0.315711518,-0.466192892,-0.165002092,0.865523112,0.784424734,0.899180597
rh.aparc.volume.table_rh_middletemporal_volume_loop_our_model.rds,rh_middletemporal_volume,MCI,0.000132122,0.37931778,0.18470558,0.573477537,0.837824546,0.743137831,0.887567153
rh.aparc.volume.table_rh_middletemporal_volume_loop_our_model.rds,rh_middletemporal_volume,AD,6.00E-30,0.786236794,0.650404752,0.921660964,0.643087199,0.582592151,0.68007716
rh.aparc.volume.table_rh_middletemporal_volume_loop_our_model.rds,rh_middletemporal_volume,PD,5.39E-12,0.279867006,0.200290188,0.359387726,0.878403736,0.836863368,0.899569156
rh.aparc.volume.table_rh_middletemporal_volume_loop_our_model.rds,rh_middletemporal_volume,CSVD,0.603115804,0.033295647,-0.092195383,0.158769673,0.911645732,0.840223675,0.929995347
rh.aparc.volume.table_rh_middletemporal_volume_loop_our_model.rds,rh_middletemporal_volume,MS,0.121014885,0.101237134,-0.026725804,0.229146176,0.887961817,0.821226064,0.910256001
rh.aparc.volume.table_rh_middletemporal_volume_loop_our_model.rds,rh_middletemporal_volume,NMOSD,0.27111524,0.084102379,-0.065658213,0.233801538,0.837162581,0.752182299,0.876977495
rh.aparc.volume.table_rh_paracentral_volume_loop_our_model.rds,rh_paracentral_volume,MCI,0.019234432,0.23101162,0.037574197,0.424170523,0.895367107,0.79415936,0.930801086
rh.aparc.volume.table_rh_paracentral_volume_loop_our_model.rds,rh_paracentral_volume,AD,3.83E-05,0.275860509,0.144498961,0.407069875,0.854232681,0.788866078,0.882299411
rh.aparc.volume.table_rh_paracentral_volume_loop_our_model.rds,rh_paracentral_volume,PD,0.491952686,0.027760175,-0.051408675,0.106923339,0.943908759,0.901347301,0.9494176
rh.aparc.volume.table_rh_paracentral_volume_loop_our_model.rds,rh_paracentral_volume,CSVD,0.618350738,-0.031903512,-0.157377146,0.093586505,0.939234823,0.871974615,0.949056019
rh.aparc.volume.table_rh_paracentral_volume_loop_our_model.rds,rh_paracentral_volume,MS,0.100400029,-0.107277881,-0.235195375,0.020696709,0.877092776,0.803845569,0.890273884
rh.aparc.volume.table_rh_paracentral_volume_loop_our_model.rds,rh_paracentral_volume,NMOSD,0.182787584,-0.101832146,-0.251555688,0.047965793,0.776973856,0.701805749,0.828655197
rh.aparc.volume.table_rh_parahippocampal_volume_loop_our_model.rds,rh_parahippocampal_volume,MCI,3.95E-06,0.459717613,0.264252825,0.65463831,0.783378225,0.697208177,0.858838541
rh.aparc.volume.table_rh_parahippocampal_volume_loop_our_model.rds,rh_parahippocampal_volume,AD,4.31E-30,0.78837562,0.652516543,0.923825842,0.683997891,0.612225102,0.722459206
rh.aparc.volume.table_rh_parahippocampal_volume_loop_our_model.rds,rh_parahippocampal_volume,PD,1.07E-19,0.369965357,0.290091208,0.449765222,0.837836027,0.798419173,0.867578176
rh.aparc.volume.table_rh_parahippocampal_volume_loop_our_model.rds,rh_parahippocampal_volume,CSVD,0.680326038,-0.026384688,-0.151857212,0.099101388,0.931386449,0.860463695,0.949693438
rh.aparc.volume.table_rh_parahippocampal_volume_loop_our_model.rds,rh_parahippocampal_volume,MS,5.61E-11,0.432587862,0.303131671,0.561818489,0.789364843,0.723893052,0.829910249
rh.aparc.volume.table_rh_parahippocampal_volume_loop_our_model.rds,rh_parahippocampal_volume,NMOSD,9.54E-10,0.473731767,0.321809588,0.625316688,0.799875846,0.725487772,0.838958508
rh.aparc.volume.table_rh_parsopercularis_volume_loop_our_model.rds,rh_parsopercularis_volume,MCI,0.189635046,0.129142285,-0.063791399,0.32191962,0.914065313,0.80395326,0.92508465
rh.aparc.volume.table_rh_parsopercularis_volume_loop_our_model.rds,rh_parsopercularis_volume,AD,2.99E-14,0.514988552,0.382032916,0.647666202,0.770359313,0.698920493,0.817141558
rh.aparc.volume.table_rh_parsopercularis_volume_loop_our_model.rds,rh_parsopercularis_volume,PD,0.050057699,0.079181374,-1.99E-05,0.158366538,0.947878504,0.903709992,0.963678578
rh.aparc.volume.table_rh_parsopercularis_volume_loop_our_model.rds,rh_parsopercularis_volume,CSVD,0.005550472,0.17793402,0.052166166,0.303610846,0.874765635,0.815463827,0.906571045
rh.aparc.volume.table_rh_parsopercularis_volume_loop_our_model.rds,rh_parsopercularis_volume,MS,0.817710806,-0.01503975,-0.142891527,0.112819994,0.871571996,0.802094634,0.907042276
rh.aparc.volume.table_rh_parsopercularis_volume_loop_our_model.rds,rh_parsopercularis_volume,NMOSD,0.747372767,0.024606016,-0.125072197,0.17426624,0.849496762,0.782909457,0.912297608
rh.aparc.volume.table_rh_parsorbitalis_volume_loop_our_model.rds,rh_parsorbitalis_volume,MCI,0.356388753,0.090755918,-0.102052581,0.283454465,0.943667005,0.831507504,0.940364281
rh.aparc.volume.table_rh_parsorbitalis_volume_loop_our_model.rds,rh_parsorbitalis_volume,AD,2.58E-07,0.346083507,0.214347863,0.477629194,0.840794882,0.76413864,0.862379844
rh.aparc.volume.table_rh_parsorbitalis_volume_loop_our_model.rds,rh_parsorbitalis_volume,PD,0.00853093,0.106322762,0.027093726,0.18553008,0.936768608,0.894406601,0.954444319
rh.aparc.volume.table_rh_parsorbitalis_volume_loop_our_model.rds,rh_parsorbitalis_volume,CSVD,0.158157047,0.090418469,-0.03514276,0.215933322,0.926383546,0.84892067,0.936977197
rh.aparc.volume.table_rh_parsorbitalis_volume_loop_our_model.rds,rh_parsorbitalis_volume,MS,0.347939307,0.061257822,-0.066642485,0.189125492,0.884004608,0.828184664,0.913760164
rh.aparc.volume.table_rh_parsorbitalis_volume_loop_our_model.rds,rh_parsorbitalis_volume,NMOSD,0.91755943,-0.007906864,-0.157568066,0.141760099,0.872539913,0.790778243,0.91294344
rh.aparc.volume.table_rh_parstriangularis_volume_loop_our_model.rds,rh_parstriangularis_volume,MCI,0.978799141,-0.002613714,-0.195266131,0.190041905,0.927650523,0.824903367,0.938119827
rh.aparc.volume.table_rh_parstriangularis_volume_loop_our_model.rds,rh_parstriangularis_volume,AD,2.82E-07,0.344961405,0.213232355,0.476501071,0.830564096,0.76294376,0.863853198
rh.aparc.volume.table_rh_parstriangularis_volume_loop_our_model.rds,rh_parstriangularis_volume,PD,0.335501906,-0.038906528,-0.118072249,0.040267137,0.953630029,0.907351839,0.957385041
rh.aparc.volume.table_rh_parstriangularis_volume_loop_our_model.rds,rh_parstriangularis_volume,CSVD,0.003428279,0.187809281,0.062010643,0.31351189,0.906789649,0.841072637,0.93386837
rh.aparc.volume.table_rh_parstriangularis_volume_loop_our_model.rds,rh_parstriangularis_volume,MS,8.71E-06,0.291694379,0.16308409,0.420150746,0.878332852,0.811658127,0.904464902
rh.aparc.volume.table_rh_parstriangularis_volume_loop_our_model.rds,rh_parstriangularis_volume,NMOSD,0.006742236,0.207516692,0.05737441,0.3575081,0.87801809,0.803062321,0.91657253
rh.aparc.volume.table_rh_pericalcarine_volume_loop_our_model.rds,rh_pericalcarine_volume,MCI,0.592604897,-0.052635099,-0.245290624,0.140084283,0.909569956,0.801627901,0.927824059
rh.aparc.volume.table_rh_pericalcarine_volume_loop_our_model.rds,rh_pericalcarine_volume,AD,0.677127289,0.027768162,-0.102910142,0.158431011,0.949611685,0.872786662,0.946690372
rh.aparc.volume.table_rh_pericalcarine_volume_loop_our_model.rds,rh_pericalcarine_volume,PD,0.998435336,7.92E-05,-0.079082983,0.079007641,0.971394976,0.919934421,0.968248662
rh.aparc.volume.table_rh_pericalcarine_volume_loop_our_model.rds,rh_pericalcarine_volume,CSVD,0.498037185,-0.043393951,-0.168871436,0.082105814,0.964155925,0.886505882,0.961977041
rh.aparc.volume.table_rh_pericalcarine_volume_loop_our_model.rds,rh_pericalcarine_volume,MS,0.686049052,0.026376752,-0.101489797,0.154229252,0.913099665,0.841251644,0.925659795
rh.aparc.volume.table_rh_pericalcarine_volume_loop_our_model.rds,rh_pericalcarine_volume,NMOSD,0.005699464,0.2117738,0.061613297,0.361780363,0.894709919,0.821058352,0.932290197
rh.aparc.volume.table_rh_postcentral_volume_loop_our_model.rds,rh_postcentral_volume,MCI,0.129571254,0.14929324,-0.04372032,0.342126169,0.89433067,0.793753098,0.909595954
rh.aparc.volume.table_rh_postcentral_volume_loop_our_model.rds,rh_postcentral_volume,AD,3.76E-06,0.310212678,0.178677998,0.441576633,0.85071531,0.782144356,0.886655398
rh.aparc.volume.table_rh_postcentral_volume_loop_our_model.rds,rh_postcentral_volume,PD,0.841927597,0.008055694,-0.071107656,0.087217399,0.94756397,0.897787741,0.954114426
rh.aparc.volume.table_rh_postcentral_volume_loop_our_model.rds,rh_postcentral_volume,CSVD,0.020296183,-0.148819649,-0.274429151,-0.023133806,0.928757197,0.846499375,0.943775675
rh.aparc.volume.table_rh_postcentral_volume_loop_our_model.rds,rh_postcentral_volume,MS,0.110620767,-0.104171453,-0.232084543,0.023797066,0.914555524,0.838952081,0.923477
rh.aparc.volume.table_rh_postcentral_volume_loop_our_model.rds,rh_postcentral_volume,NMOSD,0.037673583,-0.159015654,-0.308858206,-0.009057275,0.830692465,0.76062414,0.866794278
rh.aparc.volume.table_rh_posteriorcingulate_volume_loop_our_model.rds,rh_posteriorcingulate_volume,MCI,7.16E-05,0.394332822,0.199572798,0.588623102,0.787269354,0.70422867,0.836681506
rh.aparc.volume.table_rh_posteriorcingulate_volume_loop_our_model.rds,rh_posteriorcingulate_volume,AD,1.89E-23,0.684333844,0.549711752,0.81859498,0.707203576,0.639602787,0.744783706
rh.aparc.volume.table_rh_posteriorcingulate_volume_loop_our_model.rds,rh_posteriorcingulate_volume,PD,0.000635558,0.138148193,0.058877498,0.217390763,0.928448812,0.873747257,0.939501035
rh.aparc.volume.table_rh_posteriorcingulate_volume_loop_our_model.rds,rh_posteriorcingulate_volume,CSVD,1.51E-06,0.309814397,0.183510131,0.435961415,0.857810675,0.784355568,0.883926485
rh.aparc.volume.table_rh_posteriorcingulate_volume_loop_our_model.rds,rh_posteriorcingulate_volume,MS,0.000158631,0.24740051,0.118992012,0.375678065,0.879081078,0.811467308,0.908191471
rh.aparc.volume.table_rh_posteriorcingulate_volume_loop_our_model.rds,rh_posteriorcingulate_volume,NMOSD,0.000329595,0.275597799,0.125123849,0.425872175,0.880711353,0.800818064,0.923560583
rh.aparc.volume.table_rh_precentral_volume_loop_our_model.rds,rh_precentral_volume,MCI,0.005666961,0.273362409,0.079642584,0.466753502,0.876681359,0.769457829,0.915155195
rh.aparc.volume.table_rh_precentral_volume_loop_our_model.rds,rh_precentral_volume,AD,1.99E-09,0.404087231,0.27198331,0.535970458,0.808560073,0.746840324,0.837764411
rh.aparc.volume.table_rh_precentral_volume_loop_our_model.rds,rh_precentral_volume,PD,3.80E-05,0.16667268,0.087356109,0.245955403,0.896837484,0.85792949,0.918672945
rh.aparc.volume.table_rh_precentral_volume_loop_our_model.rds,rh_precentral_volume,CSVD,0.330652784,0.062308257,-0.063212057,0.187796592,0.915000087,0.851571517,0.929643494
rh.aparc.volume.table_rh_precentral_volume_loop_our_model.rds,rh_precentral_volume,MS,0.7750112,-0.018650625,-0.146502379,0.109211089,0.874080882,0.786127094,0.900081895
rh.aparc.volume.table_rh_precentral_volume_loop_our_model.rds,rh_precentral_volume,NMOSD,0.548728631,0.045813498,-0.103886474,0.195479992,0.800169122,0.720519309,0.8329862
rh.aparc.volume.table_rh_precuneus_volume_loop_our_model.rds,rh_precuneus_volume,MCI,0.020484817,0.228666547,0.035243508,0.421813887,0.87445074,0.756193992,0.902223521
rh.aparc.volume.table_rh_precuneus_volume_loop_our_model.rds,rh_precuneus_volume,AD,6.95E-27,0.739488885,0.604230879,0.874360239,0.642680674,0.570967048,0.685995937
rh.aparc.volume.table_rh_precuneus_volume_loop_our_model.rds,rh_precuneus_volume,PD,2.40E-05,0.17093855,0.091614434,0.250227893,0.919865494,0.877705119,0.939889016
rh.aparc.volume.table_rh_precuneus_volume_loop_our_model.rds,rh_precuneus_volume,CSVD,0.579365314,0.035498102,-0.089994742,0.160972709,0.944899034,0.868301314,0.953590269
rh.aparc.volume.table_rh_precuneus_volume_loop_our_model.rds,rh_precuneus_volume,MS,0.50842428,0.043154545,-0.084725811,0.171011919,0.956162273,0.881052267,0.950643528
rh.aparc.volume.table_rh_precuneus_volume_loop_our_model.rds,rh_precuneus_volume,NMOSD,0.001649774,0.241264135,0.090968148,0.391385004,0.898829742,0.818219477,0.939877264
rh.aparc.volume.table_rh_rostralanteriorcingulate_volume_loop_our_model.rds,rh_rostralanteriorcingulate_volume,MCI,0.024747548,0.221514936,0.028134949,0.414627735,0.899080726,0.792086314,0.924787576
rh.aparc.volume.table_rh_rostralanteriorcingulate_volume_loop_our_model.rds,rh_rostralanteriorcingulate_volume,AD,0.012417489,0.167007228,0.036068612,0.297853186,0.905370247,0.837263318,0.933190378
rh.aparc.volume.table_rh_rostralanteriorcingulate_volume_loop_our_model.rds,rh_rostralanteriorcingulate_volume,PD,0.002073966,-0.124510213,-0.203736455,-0.045258616,0.935160435,0.894621353,0.95441868
rh.aparc.volume.table_rh_rostralanteriorcingulate_volume_loop_our_model.rds,rh_rostralanteriorcingulate_volume,CSVD,5.45E-07,0.322867481,0.196495496,0.449075761,0.834221737,0.767361484,0.867965683
rh.aparc.volume.table_rh_rostralanteriorcingulate_volume_loop_our_model.rds,rh_rostralanteriorcingulate_volume,MS,0.978086086,0.001792324,-0.12606213,0.129645841,0.928361079,0.852933465,0.941565431
rh.aparc.volume.table_rh_rostralanteriorcingulate_volume_loop_our_model.rds,rh_rostralanteriorcingulate_volume,NMOSD,0.715534875,-0.02783974,-0.177500359,0.121841238,0.925162278,0.848062138,0.945708565
rh.aparc.volume.table_rh_rostralmiddlefrontal_volume_loop_our_model.rds,rh_rostralmiddlefrontal_volume,MCI,0.407225487,0.081548693,-0.11123508,0.274233611,0.889239329,0.778379301,0.921690193
rh.aparc.volume.table_rh_rostralmiddlefrontal_volume_loop_our_model.rds,rh_rostralmiddlefrontal_volume,AD,3.18E-11,0.448135753,0.315716596,0.580311218,0.80697076,0.734347221,0.856840564
rh.aparc.volume.table_rh_rostralmiddlefrontal_volume_loop_our_model.rds,rh_rostralmiddlefrontal_volume,PD,0.945121475,0.002780478,-0.076382037,0.081942427,0.955410568,0.91514275,0.963134091
rh.aparc.volume.table_rh_rostralmiddlefrontal_volume_loop_our_model.rds,rh_rostralmiddlefrontal_volume,CSVD,1.81E-05,0.275820517,0.149680263,0.401820412,0.846742447,0.783264674,0.873306421
rh.aparc.volume.table_rh_rostralmiddlefrontal_volume_loop_our_model.rds,rh_rostralmiddlefrontal_volume,MS,0.417850486,-0.052872095,-0.18073434,0.075018332,0.95018244,0.881001007,0.957391683
rh.aparc.volume.table_rh_rostralmiddlefrontal_volume_loop_our_model.rds,rh_rostralmiddlefrontal_volume,NMOSD,0.629073048,0.036901124,-0.11278865,0.18656396,0.934795597,0.856868307,0.947301433
rh.aparc.volume.table_rh_superiorfrontal_volume_loop_our_model.rds,rh_superiorfrontal_volume,MCI,0.137356281,0.146321943,-0.046679263,0.339146086,0.89023696,0.791321166,0.916095467
rh.aparc.volume.table_rh_superiorfrontal_volume_loop_our_model.rds,rh_superiorfrontal_volume,AD,8.23E-14,0.505745496,0.372922604,0.63834952,0.806247331,0.734477617,0.837046292
rh.aparc.volume.table_rh_superiorfrontal_volume_loop_our_model.rds,rh_superiorfrontal_volume,PD,0.555533091,0.023812523,-0.055354939,0.102975092,0.958440802,0.916826545,0.963134888
rh.aparc.volume.table_rh_superiorfrontal_volume_loop_our_model.rds,rh_superiorfrontal_volume,CSVD,0.000131924,0.245716461,0.119706569,0.371601122,0.868362963,0.802808555,0.902705681
rh.aparc.volume.table_rh_superiorfrontal_volume_loop_our_model.rds,rh_superiorfrontal_volume,MS,0.249759789,-0.075125139,-0.203004251,0.052793974,0.879541292,0.810385271,0.900446449
rh.aparc.volume.table_rh_superiorfrontal_volume_loop_our_model.rds,rh_superiorfrontal_volume,NMOSD,0.552330234,0.04540127,-0.10429819,0.195067568,0.88096102,0.797529039,0.906885365
rh.aparc.volume.table_rh_superiorparietal_volume_loop_our_model.rds,rh_superiorparietal_volume,MCI,0.017307041,0.234902779,0.041441177,0.428081221,0.867360019,0.766688851,0.896517036
rh.aparc.volume.table_rh_superiorparietal_volume_loop_our_model.rds,rh_superiorparietal_volume,AD,4.76E-17,0.570814493,0.437357827,0.703965176,0.754482405,0.676422234,0.792028276
rh.aparc.volume.table_rh_superiorparietal_volume_loop_our_model.rds,rh_superiorparietal_volume,PD,7.24E-07,0.200645268,0.121263612,0.279986165,0.893919839,0.855201072,0.920782376
rh.aparc.volume.table_rh_superiorparietal_volume_loop_our_model.rds,rh_superiorparietal_volume,CSVD,0.470089981,0.046260678,-0.079241853,0.171739459,0.921539683,0.847426852,0.946966714
rh.aparc.volume.table_rh_superiorparietal_volume_loop_our_model.rds,rh_superiorparietal_volume,MS,0.173192889,-0.088915778,-0.216809353,0.039025107,0.859925409,0.789090748,0.893025509
rh.aparc.volume.table_rh_superiorparietal_volume_loop_our_model.rds,rh_superiorparietal_volume,NMOSD,0.917257022,-0.007935972,-0.157597195,0.141731061,0.846342927,0.780253927,0.887069681
rh.aparc.volume.table_rh_superiortemporal_volume_loop_our_model.rds,rh_superiortemporal_volume,MCI,0.181863768,0.131449052,-0.061493256,0.324232251,0.890564728,0.77999285,0.928491483
rh.aparc.volume.table_rh_superiortemporal_volume_loop_our_model.rds,rh_superiortemporal_volume,AD,6.43E-19,0.605718723,0.471924509,0.739189798,0.67983121,0.621215897,0.73712819
rh.aparc.volume.table_rh_superiortemporal_volume_loop_our_model.rds,rh_superiortemporal_volume,PD,0.047716328,0.080007013,0.000805016,0.159192747,0.95708331,0.906570336,0.959510756
rh.aparc.volume.table_rh_superiortemporal_volume_loop_our_model.rds,rh_superiortemporal_volume,CSVD,0.586844481,0.034800114,-0.090692212,0.160274561,0.946761256,0.877421708,0.955903771
